cell_id,start_min,end_min,runoff_m3
R089_C125,30,60,18.168750762939453
R089_C126,30,60,19.237499237060547
R089_C127,30,60,16.03125
R089_C128,30,60,16.03125
R089_C129,30,60,16.03125
R089_C130,30,60,19.237499237060547
R089_C131,30,60,16.03125
R089_C132,30,60,18.168750762939453
R089_C133,30,60,18.168750762939453
R089_C134,30,60,16.03125
R089_C135,30,60,16.03125
R089_C136,30,60,16.03125
R089_C137,30,60,18.168750762939453
R090_C069,30,60,16.03125
R090_C070,30,60,19.237499237060547
R090_C071,30,60,19.237499237060547
R090_C072,30,60,16.03125
R090_C073,30,60,18.168750762939453
R090_C074,30,60,18.168750762939453
R090_C075,30,60,16.03125
R090_C076,30,60,16.03125
R090_C077,30,60,16.03125
R090_C078,30,60,19.237499237060547
R090_C079,30,60,19.237499237060547
R090_C080,30,60,16.03125
R090_C081,30,60,16.03125
R090_C082,30,60,16.03125
R090_C083,30,60,16.03125
R090_C084,30,60,16.03125
R090_C085,30,60,18.168750762939453
R090_C086,30,60,16.03125
R090_C087,30,60,16.03125
R090_C088,30,60,16.03125
R090_C089,30,60,16.03125
R090_C090,30,60,16.03125
R090_C091,30,60,16.03125
R090_C092,30,60,16.03125
R090_C093,30,60,16.03125
R090_C094,30,60,16.03125
R090_C095,30,60,18.168750762939453
R090_C096,30,60,18.168750762939453
R090_C097,30,60,18.168750762939453
R090_C098,30,60,18.168750762939453
R090_C099,30,60,18.168750762939453
R090_C100,30,60,16.03125
R090_C101,30,60,16.03125
R090_C102,30,60,16.03125
R090_C103,30,60,16.03125
R090_C104,30,60,19.237499237060547
R090_C105,30,60,19.237499237060547
R090_C106,30,60,19.237499237060547
R090_C107,30,60,18.168750762939453
R090_C108,30,60,18.168750762939453
R090_C109,30,60,16.03125
R090_C110,30,60,18.168750762939453
R090_C111,30,60,19.237499237060547
R090_C112,30,60,18.168750762939453
R090_C113,30,60,18.168750762939453
R090_C114,30,60,19.237499237060547
R090_C115,30,60,18.168750762939453
R090_C116,30,60,19.237499237060547
R090_C117,30,60,19.237499237060547
R090_C118,30,60,18.168750762939453
R090_C119,30,60,18.168750762939453
R090_C120,30,60,18.168750762939453
R090_C121,30,60,18.168750762939453
R090_C122,30,60,18.168750762939453
R090_C123,30,60,18.168750762939453
R090_C124,30,60,18.168750762939453
R090_C125,30,60,19.237499237060547
R090_C126,30,60,16.03125
R090_C127,30,60,16.03125
R090_C128,30,60,16.03125
R090_C129,30,60,16.03125
R090_C130,30,60,16.03125
R090_C131,30,60,16.03125
R090_C132,30,60,16.03125
R090_C133,30,60,18.168750762939453
R090_C134,30,60,19.237499237060547
R090_C135,30,60,19.237499237060547
R090_C136,30,60,19.237499237060547
R090_C137,30,60,18.168750762939453
R091_C069,30,60,18.168750762939453
R091_C070,30,60,18.168750762939453
R091_C071,30,60,16.03125
R091_C072,30,60,19.237499237060547
R091_C073,30,60,18.168750762939453
R091_C074,30,60,16.03125
R091_C075,30,60,19.237499237060547
R091_C076,30,60,16.03125
R091_C077,30,60,16.03125
R091_C078,30,60,16.03125
R091_C079,30,60,19.237499237060547
R091_C080,30,60,16.03125
R091_C081,30,60,16.03125
R091_C082,30,60,19.237499237060547
R091_C083,30,60,19.237499237060547
R091_C084,30,60,16.03125
R091_C085,30,60,18.168750762939453
R091_C086,30,60,16.03125
R091_C087,30,60,16.03125
R091_C088,30,60,16.03125
R091_C089,30,60,16.03125
R091_C090,30,60,16.03125
R091_C091,30,60,16.03125
R091_C092,30,60,16.03125
R091_C093,30,60,16.03125
R091_C094,30,60,16.03125
R091_C095,30,60,18.168750762939453
R091_C096,30,60,19.237499237060547
R091_C097,30,60,18.168750762939453
R091_C098,30,60,18.168750762939453
R091_C099,30,60,18.168750762939453
R091_C100,30,60,18.168750762939453
R091_C101,30,60,18.168750762939453
R091_C102,30,60,16.03125
R091_C103,30,60,16.03125
R091_C104,30,60,18.168750762939453
R091_C105,30,60,19.237499237060547
R091_C106,30,60,19.237499237060547
R091_C107,30,60,18.168750762939453
R091_C108,30,60,18.168750762939453
R091_C109,30,60,18.168750762939453
R091_C110,30,60,18.168750762939453
R091_C111,30,60,18.168750762939453
R091_C112,30,60,19.237499237060547
R091_C113,30,60,19.237499237060547
R091_C114,30,60,19.237499237060547
R091_C115,30,60,19.237499237060547
R091_C116,30,60,16.03125
R091_C117,30,60,16.03125
R091_C118,30,60,16.03125
R091_C119,30,60,19.237499237060547
R091_C120,30,60,18.168750762939453
R091_C121,30,60,18.168750762939453
R091_C122,30,60,18.168750762939453
R091_C123,30,60,16.03125
R091_C124,30,60,18.168750762939453
R091_C125,30,60,16.03125
R091_C126,30,60,16.03125
R091_C127,30,60,16.03125
R091_C128,30,60,16.03125
R091_C129,30,60,16.03125
R091_C130,30,60,16.03125
R091_C131,30,60,16.03125
R091_C132,30,60,16.03125
R091_C133,30,60,18.168750762939453
R091_C134,30,60,16.03125
R091_C135,30,60,16.03125
R091_C136,30,60,19.237499237060547
R091_C137,30,60,18.168750762939453
R092_C069,30,60,16.03125
R092_C070,30,60,16.03125
R092_C071,30,60,16.03125
R092_C072,30,60,19.237499237060547
R092_C073,30,60,18.168750762939453
R092_C074,30,60,19.237499237060547
R092_C075,30,60,16.03125
R092_C076,30,60,19.237499237060547
R092_C077,30,60,16.03125
R092_C078,30,60,16.03125
R092_C079,30,60,16.03125
R092_C080,30,60,16.03125
R092_C081,30,60,16.03125
R092_C082,30,60,16.03125
R092_C083,30,60,16.03125
R092_C084,30,60,16.03125
R092_C085,30,60,18.168750762939453
R092_C086,30,60,16.03125
R092_C087,30,60,16.03125
R092_C088,30,60,16.03125
R092_C089,30,60,16.03125
R092_C090,30,60,16.03125
R092_C091,30,60,16.03125
R092_C092,30,60,16.03125
R092_C093,30,60,16.03125
R092_C094,30,60,16.03125
R092_C095,30,60,18.168750762939453
R092_C096,30,60,16.03125
R092_C097,30,60,16.03125
R092_C098,30,60,19.237499237060547
R092_C099,30,60,18.168750762939453
R092_C100,30,60,16.03125
R092_C101,30,60,18.168750762939453
R092_C102,30,60,18.168750762939453
R092_C103,30,60,16.03125
R092_C104,30,60,16.03125
R092_C105,30,60,16.03125
R092_C106,30,60,19.237499237060547
R092_C107,30,60,16.03125
R092_C108,30,60,18.168750762939453
R092_C109,30,60,16.03125
R092_C110,30,60,18.168750762939453
R092_C111,30,60,16.03125
R092_C112,30,60,19.237499237060547
R092_C113,30,60,18.168750762939453
R092_C114,30,60,16.03125
R092_C115,30,60,18.168750762939453
R092_C116,30,60,18.168750762939453
R092_C117,30,60,18.168750762939453
R092_C118,30,60,18.168750762939453
R092_C119,30,60,18.168750762939453
R092_C120,30,60,18.168750762939453
R092_C121,30,60,18.168750762939453
R092_C122,30,60,16.03125
R092_C123,30,60,16.03125
R092_C124,30,60,19.237499237060547
R092_C125,30,60,16.03125
R092_C126,30,60,16.03125
R092_C127,30,60,16.03125
R092_C128,30,60,16.03125
R092_C129,30,60,16.03125
R092_C130,30,60,16.03125
R092_C131,30,60,16.03125
R092_C132,30,60,16.03125
R092_C133,30,60,16.03125
R092_C134,30,60,16.03125
R092_C135,30,60,19.237499237060547
R092_C136,30,60,16.03125
R092_C137,30,60,16.03125
R093_C069,30,60,16.03125
R093_C070,30,60,16.03125
R093_C071,30,60,19.237499237060547
R093_C072,30,60,18.168750762939453
R093_C073,30,60,18.168750762939453
R093_C074,30,60,16.03125
R093_C075,30,60,16.03125
R093_C076,30,60,16.03125
R093_C077,30,60,16.03125
R093_C078,30,60,19.237499237060547
R093_C079,30,60,16.03125
R093_C080,30,60,19.237499237060547
R093_C081,30,60,16.03125
R093_C082,30,60,16.03125
R093_C083,30,60,16.03125
R093_C084,30,60,16.03125
R093_C085,30,60,18.168750762939453
R093_C086,30,60,16.03125
R093_C087,30,60,16.03125
R093_C088,30,60,16.03125
R093_C089,30,60,16.03125
R093_C090,30,60,16.03125
R093_C091,30,60,16.03125
R093_C092,30,60,16.03125
R093_C093,30,60,16.03125
R093_C094,30,60,16.03125
R093_C095,30,60,18.168750762939453
R093_C096,30,60,19.237499237060547
R093_C097,30,60,18.168750762939453
R093_C098,30,60,18.168750762939453
R093_C099,30,60,18.168750762939453
R093_C100,30,60,16.03125
R093_C101,30,60,18.168750762939453
R093_C102,30,60,18.168750762939453
R093_C103,30,60,18.168750762939453
R093_C104,30,60,16.03125
R093_C105,30,60,16.03125
R093_C106,30,60,16.03125
R093_C107,30,60,16.03125
R093_C108,30,60,18.168750762939453
R093_C109,30,60,18.168750762939453
R093_C110,30,60,18.168750762939453
R093_C111,30,60,18.168750762939453
R093_C112,30,60,16.03125
R093_C113,30,60,16.03125
R093_C114,30,60,18.168750762939453
R093_C115,30,60,18.168750762939453
R093_C116,30,60,16.03125
R093_C117,30,60,16.03125
R093_C118,30,60,16.03125
R093_C119,30,60,16.03125
R093_C120,30,60,16.03125
R093_C121,30,60,18.168750762939453
R093_C122,30,60,18.168750762939453
R093_C123,30,60,16.03125
R093_C124,30,60,16.03125
R093_C125,30,60,16.03125
R093_C126,30,60,16.03125
R093_C127,30,60,16.03125
R093_C128,30,60,16.03125
R093_C129,30,60,16.03125
R093_C130,30,60,16.03125
R093_C131,30,60,16.03125
R093_C132,30,60,19.237499237060547
R093_C133,30,60,19.237499237060547
R093_C134,30,60,18.168750762939453
R093_C135,30,60,18.168750762939453
R093_C136,30,60,18.168750762939453
R093_C137,30,60,19.237499237060547
R094_C069,30,60,16.03125
R094_C070,30,60,16.03125
R094_C071,30,60,16.03125
R094_C072,30,60,18.168750762939453
R094_C073,30,60,18.168750762939453
R094_C074,30,60,16.03125
R094_C075,30,60,16.03125
R094_C076,30,60,16.03125
R094_C077,30,60,16.03125
R094_C078,30,60,16.03125
R094_C079,30,60,16.03125
R094_C080,30,60,16.03125
R094_C081,30,60,16.03125
R094_C082,30,60,16.03125
R094_C083,30,60,16.03125
R094_C084,30,60,16.03125
R094_C085,30,60,18.168750762939453
R094_C086,30,60,16.03125
R094_C087,30,60,16.03125
R094_C088,30,60,16.03125
R094_C089,30,60,16.03125
R094_C090,30,60,16.03125
R094_C091,30,60,16.03125
R094_C092,30,60,16.03125
R094_C093,30,60,16.03125
R094_C094,30,60,6.412499904632568
R094_C095,30,60,6.412499904632568
R094_C096,30,60,18.168750762939453
R094_C097,30,60,18.168750762939453
R094_C098,30,60,18.168750762939453
R094_C099,30,60,18.168750762939453
R094_C100,30,60,18.168750762939453
R094_C101,30,60,18.168750762939453
R094_C102,30,60,18.168750762939453
R094_C103,30,60,18.168750762939453
R094_C104,30,60,16.03125
R094_C105,30,60,18.168750762939453
R094_C106,30,60,18.168750762939453
R094_C107,30,60,16.03125
R094_C108,30,60,16.03125
R094_C109,30,60,19.237499237060547
R094_C110,30,60,18.168750762939453
R094_C111,30,60,16.03125
R094_C112,30,60,16.03125
R094_C113,30,60,18.168750762939453
R094_C114,30,60,18.168750762939453
R094_C115,30,60,16.03125
R094_C116,30,60,18.168750762939453
R094_C117,30,60,16.03125
R094_C118,30,60,18.168750762939453
R094_C119,30,60,16.03125
R094_C120,30,60,16.03125
R094_C121,30,60,18.168750762939453
R094_C122,30,60,18.168750762939453
R094_C123,30,60,16.03125
R094_C124,30,60,16.03125
R094_C125,30,60,16.03125
R094_C126,30,60,16.03125
R094_C127,30,60,16.03125
R094_C128,30,60,16.03125
R094_C129,30,60,18.168750762939453
R094_C130,30,60,16.03125
R094_C131,30,60,16.03125
R094_C132,30,60,19.237499237060547
R094_C133,30,60,18.168750762939453
R094_C134,30,60,19.237499237060547
R094_C135,30,60,16.03125
R094_C136,30,60,18.168750762939453
R095_C069,30,60,19.237499237060547
R095_C070,30,60,16.03125
R095_C071,30,60,19.237499237060547
R095_C072,30,60,18.168750762939453
R095_C073,30,60,18.168750762939453
R095_C074,30,60,19.237499237060547
R095_C075,30,60,19.237499237060547
R095_C076,30,60,19.237499237060547
R095_C077,30,60,19.237499237060547
R095_C078,30,60,19.237499237060547
R095_C079,30,60,19.237499237060547
R095_C080,30,60,16.03125
R095_C081,30,60,16.03125
R095_C082,30,60,16.03125
R095_C083,30,60,16.03125
R095_C084,30,60,18.168750762939453
R095_C085,30,60,18.168750762939453
R095_C086,30,60,16.03125
R095_C087,30,60,16.03125
R095_C088,30,60,16.03125
R095_C089,30,60,19.237499237060547
R095_C090,30,60,16.03125
R095_C091,30,60,16.03125
R095_C092,30,60,16.03125
R095_C093,30,60,16.03125
R095_C094,30,60,6.412499904632568
R095_C095,30,60,6.412499904632568
R095_C096,30,60,18.168750762939453
R095_C097,30,60,18.168750762939453
R095_C098,30,60,18.168750762939453
R095_C099,30,60,18.168750762939453
R095_C100,30,60,16.03125
R095_C101,30,60,18.168750762939453
R095_C102,30,60,16.03125
R095_C103,30,60,18.168750762939453
R095_C104,30,60,16.03125
R095_C105,30,60,18.168750762939453
R095_C106,30,60,18.168750762939453
R095_C107,30,60,16.03125
R095_C108,30,60,16.03125
R095_C109,30,60,16.03125
R095_C110,30,60,16.03125
R095_C111,30,60,16.03125
R095_C112,30,60,18.168750762939453
R095_C113,30,60,18.168750762939453
R095_C114,30,60,18.168750762939453
R095_C115,30,60,18.168750762939453
R095_C116,30,60,18.168750762939453
R095_C117,30,60,18.168750762939453
R095_C118,30,60,18.168750762939453
R095_C119,30,60,16.03125
R095_C120,30,60,16.03125
R095_C121,30,60,18.168750762939453
R095_C122,30,60,18.168750762939453
R095_C123,30,60,16.03125
R095_C124,30,60,16.03125
R095_C125,30,60,16.03125
R095_C126,30,60,16.03125
R095_C127,30,60,16.03125
R095_C128,30,60,16.03125
R095_C129,30,60,18.168750762939453
R095_C130,30,60,16.03125
R095_C131,30,60,16.03125
R095_C132,30,60,16.03125
R095_C133,30,60,16.03125
R095_C134,30,60,19.237499237060547
R095_C135,30,60,19.237499237060547
R095_C136,30,60,16.03125
R096_C069,30,60,16.03125
R096_C070,30,60,16.03125
R096_C071,30,60,16.03125
R096_C072,30,60,18.168750762939453
R096_C073,30,60,18.168750762939453
R096_C074,30,60,16.03125
R096_C075,30,60,16.03125
R096_C076,30,60,16.03125
R096_C077,30,60,19.237499237060547
R096_C078,30,60,19.237499237060547
R096_C079,30,60,16.03125
R096_C080,30,60,16.03125
R096_C081,30,60,16.03125
R096_C082,30,60,16.03125
R096_C083,30,60,16.03125
R096_C084,30,60,18.168750762939453
R096_C085,30,60,18.168750762939453
R096_C086,30,60,16.03125
R096_C087,30,60,16.03125
R096_C088,30,60,16.03125
R096_C089,30,60,16.03125
R096_C090,30,60,16.03125
R096_C091,30,60,16.03125
R096_C092,30,60,16.03125
R096_C093,30,60,16.03125
R096_C094,30,60,18.168750762939453
R096_C095,30,60,18.168750762939453
R096_C096,30,60,18.168750762939453
R096_C097,30,60,18.168750762939453
R096_C098,30,60,18.168750762939453
R096_C099,30,60,18.168750762939453
R096_C100,30,60,16.03125
R096_C101,30,60,19.237499237060547
R096_C102,30,60,18.168750762939453
R096_C103,30,60,18.168750762939453
R096_C104,30,60,16.03125
R096_C105,30,60,18.168750762939453
R096_C106,30,60,18.168750762939453
R096_C107,30,60,19.237499237060547
R096_C108,30,60,18.168750762939453
R096_C109,30,60,18.168750762939453
R096_C110,30,60,18.168750762939453
R096_C111,30,60,18.168750762939453
R096_C112,30,60,18.168750762939453
R096_C113,30,60,16.03125
R096_C114,30,60,16.03125
R096_C115,30,60,16.03125
R096_C116,30,60,18.168750762939453
R096_C117,30,60,18.168750762939453
R096_C118,30,60,18.168750762939453
R096_C119,30,60,18.168750762939453
R096_C120,30,60,18.168750762939453
R096_C121,30,60,18.168750762939453
R096_C122,30,60,18.168750762939453
R096_C123,30,60,16.03125
R096_C124,30,60,16.03125
R096_C125,30,60,16.03125
R096_C126,30,60,16.03125
R096_C127,30,60,16.03125
R096_C128,30,60,18.168750762939453
R096_C129,30,60,18.168750762939453
R096_C130,30,60,16.03125
R096_C131,30,60,16.03125
R096_C132,30,60,16.03125
R096_C133,30,60,16.03125
R096_C134,30,60,18.168750762939453
R096_C135,30,60,19.237499237060547
R096_C136,30,60,18.168750762939453
R097_C069,30,60,16.03125
R097_C070,30,60,16.03125
R097_C071,30,60,16.03125
R097_C072,30,60,18.168750762939453
R097_C073,30,60,16.03125
R097_C074,30,60,16.03125
R097_C075,30,60,16.03125
R097_C076,30,60,16.03125
R097_C077,30,60,19.237499237060547
R097_C078,30,60,16.03125
R097_C079,30,60,19.237499237060547
R097_C080,30,60,19.237499237060547
R097_C081,30,60,16.03125
R097_C082,30,60,16.03125
R097_C083,30,60,16.03125
R097_C084,30,60,18.168750762939453
R097_C085,30,60,18.168750762939453
R097_C086,30,60,16.03125
R097_C087,30,60,16.03125
R097_C088,30,60,16.03125
R097_C089,30,60,16.03125
R097_C090,30,60,16.03125
R097_C091,30,60,16.03125
R097_C092,30,60,16.03125
R097_C093,30,60,16.03125
R097_C094,30,60,16.03125
R097_C095,30,60,19.237499237060547
R097_C096,30,60,18.168750762939453
R097_C097,30,60,18.168750762939453
R097_C098,30,60,18.168750762939453
R097_C099,30,60,18.168750762939453
R097_C100,30,60,19.237499237060547
R097_C101,30,60,18.168750762939453
R097_C102,30,60,18.168750762939453
R097_C103,30,60,18.168750762939453
R097_C104,30,60,16.03125
R097_C105,30,60,18.168750762939453
R097_C106,30,60,19.237499237060547
R097_C107,30,60,19.237499237060547
R097_C108,30,60,16.03125
R097_C109,30,60,18.168750762939453
R097_C110,30,60,16.03125
R097_C111,30,60,18.168750762939453
R097_C112,30,60,19.237499237060547
R097_C113,30,60,16.03125
R097_C114,30,60,16.03125
R097_C115,30,60,19.237499237060547
R097_C116,30,60,18.168750762939453
R097_C117,30,60,18.168750762939453
R097_C118,30,60,18.168750762939453
R097_C119,30,60,16.03125
R097_C120,30,60,18.168750762939453
R097_C121,30,60,16.03125
R097_C122,30,60,18.168750762939453
R097_C123,30,60,16.03125
R097_C124,30,60,16.03125
R097_C125,30,60,16.03125
R097_C126,30,60,16.03125
R097_C127,30,60,16.03125
R097_C128,30,60,18.168750762939453
R097_C129,30,60,16.03125
R097_C130,30,60,16.03125
R097_C131,30,60,16.03125
R097_C132,30,60,16.03125
R097_C133,30,60,19.237499237060547
R097_C134,30,60,18.168750762939453
R097_C135,30,60,16.03125
R097_C136,30,60,16.03125
R098_C070,30,60,16.03125
R098_C071,30,60,18.168750762939453
R098_C072,30,60,18.168750762939453
R098_C073,30,60,16.03125
R098_C074,30,60,16.03125
R098_C075,30,60,16.03125
R098_C076,30,60,16.03125
R098_C077,30,60,19.237499237060547
R098_C078,30,60,6.412499904632568
R098_C079,30,60,19.237499237060547
R098_C080,30,60,16.03125
R098_C081,30,60,16.03125
R098_C082,30,60,16.03125
R098_C083,30,60,16.03125
R098_C084,30,60,18.168750762939453
R098_C085,30,60,16.03125
R098_C086,30,60,16.03125
R098_C087,30,60,16.03125
R098_C088,30,60,16.03125
R098_C089,30,60,16.03125
R098_C090,30,60,16.03125
R098_C091,30,60,16.03125
R098_C092,30,60,16.03125
R098_C093,30,60,16.03125
R098_C094,30,60,16.03125
R098_C095,30,60,16.03125
R098_C096,30,60,16.03125
R098_C097,30,60,16.03125
R098_C098,30,60,18.168750762939453
R098_C099,30,60,18.168750762939453
R098_C100,30,60,18.168750762939453
R098_C101,30,60,18.168750762939453
R098_C102,30,60,18.168750762939453
R098_C103,30,60,18.168750762939453
R098_C104,30,60,18.168750762939453
R098_C105,30,60,18.168750762939453
R098_C106,30,60,16.03125
R098_C107,30,60,19.237499237060547
R098_C108,30,60,16.03125
R098_C109,30,60,18.168750762939453
R098_C110,30,60,18.168750762939453
R098_C111,30,60,18.168750762939453
R098_C112,30,60,16.03125
R098_C113,30,60,16.03125
R098_C114,30,60,16.03125
R098_C115,30,60,19.237499237060547
R098_C116,30,60,18.168750762939453
R098_C117,30,60,18.168750762939453
R098_C118,30,60,18.168750762939453
R098_C119,30,60,16.03125
R098_C120,30,60,18.168750762939453
R098_C121,30,60,18.168750762939453
R098_C122,30,60,18.168750762939453
R098_C123,30,60,18.168750762939453
R098_C124,30,60,18.168750762939453
R098_C125,30,60,18.168750762939453
R098_C126,30,60,18.168750762939453
R098_C127,30,60,18.168750762939453
R098_C128,30,60,18.168750762939453
R098_C129,30,60,18.168750762939453
R098_C130,30,60,18.168750762939453
R098_C131,30,60,19.237499237060547
R098_C132,30,60,19.237499237060547
R098_C133,30,60,19.237499237060547
R098_C134,30,60,18.168750762939453
R098_C135,30,60,19.237499237060547
R098_C136,30,60,18.168750762939453
R099_C070,30,60,16.03125
R099_C071,30,60,16.03125
R099_C072,30,60,18.168750762939453
R099_C073,30,60,16.03125
R099_C074,30,60,16.03125
R099_C075,30,60,16.03125
R099_C076,30,60,16.03125
R099_C077,30,60,16.03125
R099_C078,30,60,16.03125
R099_C079,30,60,16.03125
R099_C080,30,60,16.03125
R099_C081,30,60,19.237499237060547
